"ID";"FECHA";"REFERENCIA";"NOMBRE";"DEPARTAMENTO";"SUB1";"SUB2";"SUB3";"SUB4";"SUB5";"CANTIDAD";"TOTAL VENTA";"COSTOS"
"267954";"2018-01-10";"FEYR302";"LICRA CORTA  FEYRO REF 302";"1";"4";"35";"49";"0";"0";"2";"13800";"8083.34"
"268694";"2018-01-11";"FEYR304";"LICRA NINA FEYRO REF 304";"1";"2";"15";"20";"0";"0";"11";"44000";"28600"
"268871";"2018-01-12";"FEYR304";"LICRA NINA FEYRO REF 304";"1";"2";"15";"20";"0";"0";"11";"44000";"28600"
"269391";"2018-01-13";"FEYR304";"LICRA NINA FEYRO REF 304";"1";"2";"15";"20";"0";"0";"2";"6400";"5200"
"270181";"2018-01-15";"FEYR304";"LICRA NINA FEYRO REF 304";"1";"2";"15";"20";"0";"0";"3";"12000";"7800"
"268775";"2018-01-11";"FEYR305";"LICRA NINA  FEYRO S/F REF 305";"1";"2";"15";"0";"0";"0";"3";"11700";"7800"
"268100";"2018-01-10";"FEYR310";"LEGUIS DM FEYRO S/F REF 310";"1";"4";"35";"53";"0";"0";"1";"12000";"8000"
"269081";"2018-01-12";"FEYR315";"TORERO DAMA S/F FEYRO REF 315 ";"1";"4";"35";"0";"0";"0";"1";"8900";"6200"
"268451";"2018-01-10";"FEYR500";"BLUSA BASICA TIRAS NINA REF 4500";"1";"2";"9";"39";"0";"0";"1";"3900";"2800"
"269587";"2018-01-13";"FEYR613";"BLUSA DAMA FEYRO REF 613";"1";"4";"29";"39";"0";"0";"1";"11000";"7086.86"
"269449";"2018-01-13";"FEYR660";"BERMUDA HOMBRE FEYRO";"1";"5";"42";"0";"0";"0";"1";"26400";"22000"
"266369";"2018-01-04";"FEYR801";"BOXER NINO 8801 FEYRO";"1";"3";"18";"26";"0";"0";"1";"4900";"3488.89"
"266551";"2018-01-05";"FEYR801";"BOXER NINO 8801 FEYRO";"1";"3";"18";"26";"0";"0";"1";"4900";"3488.89"
"269796";"2018-01-14";"FEYR801";"BOXER NINO 8801 FEYRO";"1";"3";"18";"26";"0";"0";"1";"4900";"3488.89"
"269548";"2018-01-13";"FEYR902";"BOXER HOMBRE FEYRO REF 9902";"1";"5";"38";"55";"0";"0";"1";"9900";"6700"
"266250";"2018-01-04";"FEYR904";"BOXER  H REF 9904";"1";"5";"38";"55";"0";"0";"1";"7000";"5000"
"267372";"2018-01-07";"FICH002";"FICHAS DE PARQUEZ FINA *4";"2";"13";"0";"0";"0";"0";"1";"1300";"775"
"269655";"2018-01-14";"FIES002";"MANTEL FIESTA ";"2";"10";"69";"0";"0";"0";"1";"5000";"3250"
"266660";"2018-01-05";"FIEST185";"TARGETA INVITACION  FIESTA ";"2";"10";"71";"0";"0";"0";"1";"2900";"1100"
"266925";"2018-01-06";"FIEST185";"TARGETA INVITACION  FIESTA ";"2";"10";"71";"0";"0";"0";"1";"2900";"1100"
"267865";"2018-01-09";"FIEST185";"TARGETA INVITACION  FIESTA ";"2";"10";"71";"0";"0";"0";"1";"2900";"1100"
"268188";"2018-01-10";"FIEST185";"TARGETA INVITACION  FIESTA ";"2";"10";"71";"0";"0";"0";"2";"5800";"2200"
"269476";"2018-01-13";"FIEST185";"TARGETA INVITACION  FIESTA ";"2";"10";"71";"0";"0";"0";"1";"2900";"1100"
"270047";"2018-01-15";"FIGH618";"SET DE AVIONES FIGHTER PLANT REF 5618A";"2";"9";"68";"0";"0";"0";"1";"6050";"0"
"265784";"2018-01-03";"FLOR006";"FLORERO CERAMICA";"2";"13";"0";"0";"0";"0";"1";"12900";"8800"
"269348";"2018-01-13";"FLOR045";"FLOR X28 REF JH15045";"2";"0";"0";"0";"0";"0";"1";"4900";"3000"
"267133";"2018-01-06";"FLOR050";"FLOR TROPICAL REF JH15050";"2";"0";"0";"0";"0";"0";"1";"4450";"3700"
"268189";"2018-01-10";"FLOR201";"CHANCLA NINA FLORIMENTA  REFE 2015/2047/2457";"3";"14";"81";"0";"0";"0";"1";"5900";"4000"
"268205";"2018-01-10";"FLOR460";"FLOR CON MATERA";"2";"0";"0";"0";"0";"0";"1";"15000";"10900"
"265478";"2018-01-02";"FLOT618";"FLOTADOR FIGURAS";"2";"9";"68";"0";"0";"0";"1";"8000";"5600"
"267406";"2018-01-07";"FLUO049";"CREMA DENTAL FLUO CARDENT NINO  75GRM";"5";"23";"121";"105";"0";"0";"1";"5100";"3503.91"
"268573";"2018-01-11";"FLUO049";"CREMA DENTAL FLUO CARDENT NINO  75GRM";"5";"23";"121";"105";"0";"0";"2";"10200";"7007.82"
"266396";"2018-01-04";"FLUO050";"CREMA DENTAL FLUOCARDENT  29GRM";"5";"23";"121";"105";"0";"0";"1";"950";"670.12"
"266570";"2018-01-05";"FLUO050";"CREMA DENTAL FLUOCARDENT  29GRM";"5";"23";"121";"105";"0";"0";"3";"2850";"2010.36"
"268619";"2018-01-11";"FLUO335";"SEDA DENTAL FLUO CARDENT X35M";"5";"23";"118";"0";"0";"0";"1";"6100";"0"
"267407";"2018-01-07";"FLUO869";"CEPILLO NINO KIDS FLUO CARDENT RATON PEREZ";"5";"23";"119";"0";"0";"0";"1";"4300";"0"
"269489";"2018-01-13";"FLUO869";"CEPILLO NINO KIDS FLUO CARDENT RATON PEREZ";"5";"23";"119";"0";"0";"0";"2";"8600";"0"
"266428";"2018-01-04";"FLYS595";"DISCO VOLADOR FLYSNG DISK REF 595A ";"2";"9";"68";"0";"0";"0";"1";"3000";"0"
"267454";"2018-01-07";"FOCC002";"ESPATULA PEQUEÃ‘A FOCCI K-TOOLS";"2";"11";"74";"0";"0";"0";"1";"1200";"918"
"268331";"2018-01-10";"FOMY001";"FOMY EN PAQUETES X10UND";"4";"17";"97";"71";"0";"0";"1";"3300";"2575"
"270220";"2018-01-15";"FOMY001";"FOMY EN PAQUETES X10UND";"4";"17";"97";"71";"0";"0";"1";"3300";"2575"
"269049";"2018-01-12";"FOMY009";"FOMY OCTAVO ESCARCHADO";"4";"17";"97";"73";"65";"0";"2";"1800";"1126.58"
"269579";"2018-01-13";"FOMY009";"FOMY OCTAVO ESCARCHADO";"4";"17";"97";"73";"65";"0";"1";"600";"563.29"
"270065";"2018-01-15";"FOMY009";"FOMY OCTAVO ESCARCHADO";"4";"17";"97";"73";"65";"0";"10";"9000";"5632.9"
"266659";"2018-01-05";"FOMY013";"PLIEGO FOMY COLORES";"4";"17";"97";"73";"65";"0";"5";"7000";"4422"
"267142";"2018-01-06";"FOMY013";"PLIEGO FOMY COLORES";"4";"17";"97";"73";"65";"0";"4";"5600";"3537.6"
"268177";"2018-01-10";"FOMY013";"PLIEGO FOMY COLORES";"4";"17";"97";"73";"65";"0";"2";"2800";"1769.64"
"268675";"2018-01-11";"FOMY013";"PLIEGO FOMY COLORES";"4";"17";"97";"73";"65";"0";"3";"4200";"2654.46"
"269095";"2018-01-12";"FOMY013";"PLIEGO FOMY COLORES";"4";"17";"97";"73";"65";"0";"6";"8400";"5308.92"
"269811";"2018-01-14";"FOMY013";"PLIEGO FOMY COLORES";"4";"17";"97";"73";"65";"0";"5";"7000";"4424.1"
"270222";"2018-01-15";"FOMY013";"PLIEGO FOMY COLORES";"4";"17";"97";"73";"65";"0";"1";"1400";"884.82"
"266693";"2018-01-05";"FOMY091";"FOMY OCTAVOS ";"4";"17";"95";"67";"32";"0";"1";"350";"233.88"
"267021";"2018-01-06";"FOMY091";"FOMY OCTAVOS ";"4";"17";"95";"67";"32";"0";"18";"6300";"4209.84"
"269578";"2018-01-13";"FOMY091";"FOMY OCTAVOS ";"4";"17";"95";"67";"32";"0";"5";"1780";"1169.4"
"269812";"2018-01-14";"FOMY091";"FOMY OCTAVOS ";"4";"17";"95";"67";"32";"0";"1";"350";"233.88"
"270511";"2018-01-15";"FOMY091";"FOMY OCTAVOS ";"4";"17";"95";"67";"32";"0";"4";"1400";"935.52"
"266366";"2018-01-04";"FORR930";"FORRO LAVADORA ";"2";"13";"0";"0";"0";"0";"1";"19000";"13250"
"265786";"2018-01-03";"FORT049";"CREMA DENTAL FORTIDENT CUATRI ACCION TOTAL X60GRM";"5";"23";"121";"0";"0";"0";"1";"2100";"1409.95"
"266763";"2018-01-05";"FORT049";"CREMA DENTAL FORTIDENT CUATRI ACCION TOTAL X60GRM";"5";"23";"121";"0";"0";"0";"1";"2100";"1409.95"
"268080";"2018-01-10";"FORT049";"CREMA DENTAL FORTIDENT CUATRI ACCION TOTAL X60GRM";"5";"23";"121";"0";"0";"0";"1";"2200";"1410.56"
"269148";"2018-01-12";"FORT049";"CREMA DENTAL FORTIDENT CUATRI ACCION TOTAL X60GRM";"5";"23";"121";"0";"0";"0";"1";"2000";"1410.56"
"269628";"2018-01-14";"FORT049";"CREMA DENTAL FORTIDENT CUATRI ACCION TOTAL X60GRM";"5";"23";"121";"0";"0";"0";"1";"2000";"1410.56"
"270235";"2018-01-15";"FORT049";"CREMA DENTAL FORTIDENT CUATRI ACCION TOTAL X60GRM";"5";"23";"121";"0";"0";"0";"2";"4000";"2821.12"
"265627";"2018-01-02";"FORT630";"CEPILLO  FORTIDENT  4 CUATRI ACCION";"2";"0";"0";"0";"0";"0";"4";"6000";"4118.56"
"266108";"2018-01-03";"FORT630";"CEPILLO  FORTIDENT  4 CUATRI ACCION";"2";"0";"0";"0";"0";"0";"1";"1500";"1029.64"
"266514";"2018-01-05";"FORT630";"CEPILLO  FORTIDENT  4 CUATRI ACCION";"2";"0";"0";"0";"0";"0";"3";"4500";"3088.92"
"267878";"2018-01-09";"FORT630";"CEPILLO  FORTIDENT  4 CUATRI ACCION";"2";"0";"0";"0";"0";"0";"1";"1500";"1029.64"
"268435";"2018-01-10";"FORT630";"CEPILLO  FORTIDENT  4 CUATRI ACCION";"2";"0";"0";"0";"0";"0";"1";"1500";"1029.64"
"268830";"2018-01-11";"FORT630";"CEPILLO  FORTIDENT  4 CUATRI ACCION";"2";"0";"0";"0";"0";"0";"1";"1500";"1029.64"
"267829";"2018-01-09";"FRAN300";"JEANS HOMBRE DENIM FRANK VARIAS REF";"1";"5";"41";"0";"0";"0";"1";"25900";"19000"
"269245";"2018-01-12";"FREE000";"TOP DM FREE GINARI REF 0001";"1";"4";"28";"36";"0";"0";"1";"10000";"0"
"270475";"2018-01-15";"FREE027";"BABY DOLL FREE GINARI REF 5027";"1";"4";"34";"48";"0";"0";"1";"23900";"16300"
"268072";"2018-01-10";"FREE029";"BOXER HM MICRO CORTO FREE ONE ";"1";"5";"38";"55";"0";"0";"1";"4400";"0"
"267309";"2018-01-06";"FREE034";"PIJAMA DAMA FREE GINARI REF 5034";"1";"4";"34";"0";"0";"0";"1";"22900";"14900"
"269632";"2018-01-14";"FREE034";"PIJAMA DAMA FREE GINARI REF 5034";"1";"4";"34";"0";"0";"0";"1";"22900";"14900"
"267077";"2018-01-06";"FREE037";"PIJAMA DAMA SHORT FREE GINARI REF 5037";"1";"4";"34";"0";"0";"0";"1";"19900";"13000"
"266424";"2018-01-04";"FREE040";"PIJAMA DM SHORT FREE GINARI REF 5040";"1";"4";"34";"45";"0";"0";"1";"17000";"0"
"265580";"2018-01-02";"FREE073";"BATOLA DAMA SENORERA";"1";"4";"34";"48";"0";"0";"1";"18900";"12900"
"269567";"2018-01-13";"FREE079";"TOP DAMA ENCAJE FREE GINARI REF 0079";"1";"4";"28";"36";"0";"0";"1";"7900";"4900"
"269624";"2018-01-14";"FREE081";"TOP DAMA FREE GINARI REF 0081";"1";"4";"28";"36";"0";"0";"1";"5900";"3500"
"269335";"2018-01-13";"FREE083";"TOP DM FREE GINARI REF 0083";"1";"4";"28";"36";"0";"0";"1";"5000";"3300"
"270352";"2018-01-15";"FREE177";"BATOLA DAMA FREE GINARI REF 5177";"1";"4";"34";"48";"0";"0";"1";"14000";"9191.25"
"269256";"2018-01-12";"FREE217";"CACHETERO DAMA  FREE GINARI";"1";"4";"28";"34";"8";"0";"1";"4900";"3300"
"267163";"2018-01-06";"FREE241";"SALIDA DE BANO PANTALON FREE GINARI REF 1241";"1";"4";"28";"38";"0";"0";"1";"16900";"11800"
"268823";"2018-01-11";"FREE241";"SALIDA DE BANO PANTALON FREE GINARI REF 1241";"1";"4";"28";"38";"0";"0";"1";"16900";"11800"
"268939";"2018-01-12";"FREE244";"VESTIDO DE BANO DAMA ENTERIZO FREE GINARI REF 1244";"1";"4";"28";"38";"0";"0";"1";"28000";"18470.3"
"266181";"2018-01-04";"FREE246";"CALZON DM FREE GINARI REF 4246";"1";"4";"28";"34";"7";"0";"2";"12000";"0"
"267723";"2018-01-09";"FREE246";"CALZON DM FREE GINARI REF 4246";"1";"4";"28";"34";"7";"0";"1";"6000";"0"
"266658";"2018-01-05";"FREE273";"VESTIDO DE BANO DAMA 3P FREE GINARI REF 1273";"1";"4";"28";"38";"0";"0";"1";"21900";"14000"
"265760";"2018-01-03";"FREE284";"VESTIDO BANO DM ENTERO FREE GINARI REF 1284";"1";"4";"28";"38";"0";"0";"1";"27000";"18700"
"266657";"2018-01-05";"FREE304";"VESTIDO DE BANO DAMA 2P FREE GINARI REF 1304";"1";"4";"28";"38";"0";"0";"1";"26900";"17400"
"266074";"2018-01-03";"FREE366";"CACHETERO DM FREE GINARI REF 4236";"1";"4";"28";"34";"8";"0";"1";"6000";"0"
"265670";"2018-01-02";"FREE432";"TANGA DAMA FREE GINARI REF 4432";"1";"4";"28";"34";"6";"0";"1";"3500";"2300"
"266628";"2018-01-05";"FREE510";"SALIDA DE BANO DAMA FREE GINARI REF 5102";"6";"27";"123";"116";"78";"0";"1";"24000";"16344.44"
"270354";"2018-01-15";"FREE510";"SALIDA DE BANO DAMA FREE GINARI REF 5102";"6";"27";"123";"116";"78";"0";"1";"24000";"16344.44"
"266385";"2018-01-04";"FREE515";"CALZON SENORERO FREE GINARI REF 4515";"1";"4";"28";"34";"7";"0";"1";"7900";"5000"
"269065";"2018-01-12";"FREE515";"CALZON SENORERO FREE GINARI REF 4515";"1";"4";"28";"34";"7";"0";"1";"7900";"5000"
"265605";"2018-01-02";"FREE735";"BERMUDA HOMBRE  FREEONE";"1";"5";"42";"0";"0";"0";"1";"26900";"18916.67"
"266213";"2018-01-04";"FRES794";"BLUSA DAMA FRESK WOMEN REF F794/F828";"1";"4";"29";"0";"0";"0";"1";"12900";"8950"
"267152";"2018-01-06";"FRES794";"BLUSA DAMA FRESK WOMEN REF F794/F828";"1";"4";"29";"0";"0";"0";"-1";"-12900";"-8950"
"266309";"2018-01-04";"FROZ268";"MUNECA FROZEN SET NATACION REF 1268";"2";"9";"68";"0";"0";"0";"2";"12000";"0"
"266807";"2018-01-05";"FROZ268";"MUNECA FROZEN SET NATACION REF 1268";"2";"9";"68";"0";"0";"0";"4";"24000";"0"
"269857";"2018-01-14";"FUEL002";"FUELLE  ARCHIVADOR OFFI ESCO TAMANO OFICIO 455/456";"4";"17";"97";"0";"0";"0";"1";"14300";"10035.06"
"266099";"2018-01-03";"FULL646";"BERUDA HM FULL REF 02646";"1";"5";"42";"0";"0";"0";"1";"35000";"0"
"267542";"2018-01-08";"FUNK921";"BERMUDA HM FUNK REF 15921";"1";"5";"42";"0";"0";"0";"2";"80000";"0"
"269467";"2018-01-13";"GAFA014";"GAFAS DE PASTA SURT";"2";"12";"78";"0";"0";"0";"1";"2900";"1521.21"
"270200";"2018-01-15";"GAFA014";"GAFAS DE PASTA SURT";"2";"12";"78";"0";"0";"0";"1";"2900";"1521.21"
"267015";"2018-01-06";"GAFA280";"GAFA SURTIDAS";"2";"12";"78";"0";"0";"0";"1";"7900";"0"
"269705";"2018-01-14";"GAFA280";"GAFA SURTIDAS";"2";"12";"78";"0";"0";"0";"1";"7900";"0"
"267504";"2018-01-07";"GAFA546";"GAFA AUMENTO Y DESCANSO";"2";"12";"78";"0";"0";"0";"-1";"-3900";"-1676.92"
"269508";"2018-01-13";"GAFA550";"GAFA ESPEJO SRT  ARPIA GLASSES ";"2";"12";"78";"0";"0";"0";"1";"9000";"0"
"268587";"2018-01-11";"GAFA554";"GAFAS SURTIDAS";"2";"0";"0";"0";"0";"0";"1";"3000";"2320.83"
"265684";"2018-01-02";"GAFA567";"GAFA SURTIDAS";"2";"12";"78";"0";"0";"0";"1";"5900";"2628.57"
"269466";"2018-01-13";"GAFA567";"GAFA SURTIDAS";"2";"12";"78";"0";"0";"0";"1";"5900";"2628.57"
"266123";"2018-01-04";"GAFA664";"GAFA SURTIDAS";"2";"12";"78";"0";"0";"0";"2";"11800";"5052.08"
"267200";"2018-01-06";"GAFA664";"GAFA SURTIDAS";"2";"12";"78";"0";"0";"0";"1";"5900";"2526.04"
"267385";"2018-01-07";"GAFA664";"GAFA SURTIDAS";"2";"12";"78";"0";"0";"0";"2";"11800";"5052.08"
"266674";"2018-01-05";"GAFA760";"GAFA SURTIDA ";"2";"12";"78";"0";"0";"0";"0";"0";"0"
"267397";"2018-01-07";"GAFA760";"GAFA SURTIDA ";"2";"12";"78";"0";"0";"0";"1";"5900";"2740.48"
"266680";"2018-01-05";"GALE020";"PANTALON DAMA GALENA DISENOS REF 6020/6033/5932/6029";"1";"4";"30";"0";"0";"0";"1";"50000";"0"
"267303";"2018-01-06";"GALE962";"P/LON DRILL GORDITA GALENA  ";"1";"4";"30";"0";"0";"0";"1";"54000";"39900"
"269293";"2018-01-12";"GALV121";"TARJETA INVITACION X 12 ESCARCHADA ";"2";"10";"71";"0";"0";"0";"8";"20400";"15172.4"
"265678";"2018-01-02";"GANC001";"GANCHO BANANA CAREY";"2";"13";"0";"0";"0";"0";"1";"1700";"1000"
"266793";"2018-01-05";"GANC006";"GANCHO BANANA PIEDRAS";"2";"13";"0";"0";"0";"0";"1";"2500";"1471.43"
"267666";"2018-01-08";"GANC006";"GANCHO BANANA PIEDRAS";"2";"13";"0";"0";"0";"0";"1";"2500";"1471.43"
"268113";"2018-01-10";"GANC006";"GANCHO BANANA PIEDRAS";"2";"13";"0";"0";"0";"0";"1";"2500";"1471.43"
"269243";"2018-01-12";"GANC006";"GANCHO BANANA PIEDRAS";"2";"13";"0";"0";"0";"0";"1";"2500";"1471.43"
"270182";"2018-01-15";"GANC006";"GANCHO BANANA PIEDRAS";"2";"13";"0";"0";"0";"0";"1";"2500";"1471.43"
"266808";"2018-01-05";"GANC008";"GANCHO MEDIANO PERLAS SRT";"2";"13";"0";"0";"0";"0";"2";"3000";"1500"
"267434";"2018-01-07";"GANC008";"GANCHO MEDIANO PERLAS SRT";"2";"13";"0";"0";"0";"0";"2";"3000";"1500"
"269456";"2018-01-13";"GANC008";"GANCHO MEDIANO PERLAS SRT";"2";"13";"0";"0";"0";"0";"1";"1500";"750"
"269405";"2018-01-13";"GANC013";"CAIMAN SURTIDO";"2";"6";"0";"0";"0";"0";"2";"2400";"1700"
"266773";"2018-01-05";"GANC020";"GANCHO PINZA CONGA";"2";"6";"56";"0";"0";"0";"1";"1500";"1000"
"266267";"2018-01-04";"GANC021";"GANCHO BANANA";"2";"6";"0";"0";"0";"0";"1";"1200";"750"
"269412";"2018-01-13";"GANC021";"GANCHO BANANA";"2";"6";"0";"0";"0";"0";"1";"1200";"750"
"269660";"2018-01-14";"GANC021";"GANCHO BANANA";"2";"6";"0";"0";"0";"0";"1";"1200";"750"
"268493";"2018-01-11";"GANC023";"GANCHO BABANA";"2";"6";"0";"0";"0";"0";"1";"2500";"1833"
"265549";"2018-01-02";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"2";"4600";"3173.2"
"265768";"2018-01-03";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"1";"2300";"1586.6"
"266154";"2018-01-04";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"3";"6900";"4759.8"
"266714";"2018-01-05";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"7";"16100";"11106.2"
"266916";"2018-01-06";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"7";"16100";"11106.2"
"268137";"2018-01-10";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"1";"2300";"1586.6"
"268718";"2018-01-11";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"1";"2300";"1586.6"
"269247";"2018-01-12";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"2";"4600";"3173.2"
"269366";"2018-01-13";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"3";"6900";"4759.8"
"269886";"2018-01-14";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"1";"2300";"1586.6"
"270018";"2018-01-15";"GANC038";"GANCHO ROPA X 12";"2";"13";"122";"0";"0";"0";"7";"16100";"11106.2"
"265859";"2018-01-03";"GANC222";"GANCHO SRT";"2";"6";"50";"0";"0";"0";"1";"2000";"0"
"267392";"2018-01-07";"GANC222";"GANCHO SRT";"2";"6";"50";"0";"0";"0";"2";"4000";"0"
"268126";"2018-01-10";"GANC771";"GANCHO MED SURTIDO";"2";"6";"50";"0";"0";"0";"1";"1200";"0"
"269196";"2018-01-12";"GANC771";"GANCHO MED SURTIDO";"2";"6";"50";"0";"0";"0";"1";"1200";"0"
"267835";"2018-01-09";"GAOY009";"GUARDA CEPILLO GAO YUAN REF 2009";"2";"0";"0";"0";"0";"0";"1";"1950";"1600"
"269517";"2018-01-13";"GATA001";"LLAVERO SURTIDO MURANO";"2";"12";"0";"0";"0";"0";"1";"2500";"1600"
"270556";"2018-01-15";"GATA001";"LLAVERO SURTIDO MURANO";"2";"12";"0";"0";"0";"0";"1";"2500";"1600"
"267387";"2018-01-07";"GATE678";"GATEADOR BEBE  RODILLERO ESTAMPADO";"1";"1";"2";"0";"0";"0";"1";"4900";"3333.33"
"268993";"2018-01-12";"GELE001";"GEL ESCARCHADA  NINAS PRINCESAS";"2";"2";"0";"0";"0";"0";"1";"2900";"1666.67"
"270066";"2018-01-15";"GEMI116";"CONJUNTO NINA LICRA GEMINIS KIDS ";"1";"2";"127";"0";"0";"0";"1";"21000";"0"
"267144";"2018-01-06";"GENI100";"SILICONA LIQ GENIOSITOS X100ML";"4";"17";"95";"66";"24";"0";"2";"4600";"0"
"268158";"2018-01-10";"GENI100";"SILICONA LIQ GENIOSITOS X100ML";"4";"17";"95";"66";"24";"0";"1";"2300";"0"
"268525";"2018-01-11";"GENI100";"SILICONA LIQ GENIOSITOS X100ML";"4";"17";"95";"66";"24";"0";"1";"2300";"0"
"269577";"2018-01-13";"GENI100";"SILICONA LIQ GENIOSITOS X100ML";"4";"17";"95";"66";"24";"0";"1";"2050";"0"
"265633";"2018-01-02";"GENI300";"SILICONA LQDA GENIOSITOS X 30 ML";"4";"17";"97";"74";"0";"0";"1";"1100";"0"
"266899";"2018-01-06";"GENI300";"SILICONA LQDA GENIOSITOS X 30 ML";"4";"17";"97";"74";"0";"0";"1";"1100";"0"
"268703";"2018-01-11";"GENI300";"SILICONA LQDA GENIOSITOS X 30 ML";"4";"17";"97";"74";"0";"0";"1";"1100";"0"
"268333";"2018-01-10";"GEOM001";"JUEGO GEOMETRICO ECONOMICO";"4";"17";"97";"69";"0";"0";"1";"2100";"1092"
"268780";"2018-01-11";"GIGA610";"MORRAL GIGABAGS PEQ REF 610/611";"4";"19";"108";"0";"0";"0";"1";"26000";"0"
"270344";"2018-01-15";"GIGA620";"MALETIN GIGABAGS GRAN EST REF 62";"4";"19";"0";"0";"0";"0";"1";"30000";"0"
"270470";"2018-01-15";"GIPA015";"COMPAS GIPAO DE PRECISION GP/F15";"4";"17";"97";"72";"53";"0";"2";"5200";"0"
"266862";"2018-01-05";"GIRL816";"SET CASA GIRL HOME BEAUTIFUL TRF 8081/6";"2";"9";"68";"0";"0";"0";"2";"10000";"0"
"270034";"2018-01-15";"GIRL816";"SET CASA GIRL HOME BEAUTIFUL TRF 8081/6";"2";"9";"68";"0";"0";"0";"4";"22000";"0"
"266706";"2018-01-05";"GIVI110";"SELLANTE DE CUTICULA EXTEND  30 ML";"5";"23";"120";"104";"0";"0";"1";"1900";"877.05"
"267804";"2018-01-09";"GIVI110";"SELLANTE DE CUTICULA EXTEND  30 ML";"5";"23";"120";"104";"0";"0";"1";"1900";"877.05"
"268228";"2018-01-10";"GIVI110";"SELLANTE DE CUTICULA EXTEND  30 ML";"5";"23";"120";"104";"0";"0";"2";"3800";"1754.1"
"268628";"2018-01-11";"GIVI110";"SELLANTE DE CUTICULA EXTEND  30 ML";"5";"23";"120";"104";"0";"0";"1";"1900";"877.05"
"269789";"2018-01-14";"GIVI110";"SELLANTE DE CUTICULA EXTEND  30 ML";"5";"23";"120";"104";"0";"0";"1";"1900";"877.05"
"266985";"2018-01-06";"GLOB006";"GLOBO CHINO MEDIANO ";"3";"12";"0";"0";"0";"0";"4";"13200";"12000"
"269316";"2018-01-12";"GLOB310";"GLOBO METALIZADO NUMEROS SURTIDO GRANDE ";"2";"10";"72";"0";"0";"0";"2";"9000";"3600"
"266079";"2018-01-03";"GMSS031";"BOXER NINO GMS REF 031";"1";"3";"18";"26";"0";"0";"1";"6900";"4900"
"266580";"2018-01-05";"GOLD147";"POLVO DECOLORANTE LMAR ";"5";"23";"120";"103";"0";"0";"1";"1700";"1030.92"
"268989";"2018-01-12";"GOLD147";"POLVO DECOLORANTE LMAR ";"5";"23";"120";"103";"0";"0";"1";"1700";"1030.92"
"269661";"2018-01-14";"GOLD147";"POLVO DECOLORANTE LMAR ";"5";"23";"120";"103";"0";"0";"1";"1700";"1030.92"
"266088";"2018-01-03";"GOLD148";"POLVO DECOLORANTE LMAR ";"5";"23";"120";"103";"0";"0";"2";"3600";"2300"
"266757";"2018-01-05";"GOLD148";"POLVO DECOLORANTE LMAR ";"5";"23";"120";"103";"0";"0";"2";"3600";"2300"
"266023";"2018-01-03";"GOLD445";"MEDIA FUTBOL GOLD LINE HOMBRE";"1";"5";"47";"0";"0";"0";"1";"3900";"1877.29"
"266037";"2018-01-03";"GOLL001";"CHOCOLATES GOL DE COCO Y AREQUIPE";"5";"24";"0";"0";"0";"0";"1";"700";"519.25"
"268197";"2018-01-10";"GOLL856";"CHOCOLATES GOL ";"5";"24";"0";"0";"0";"0";"2";"1400";"975.8"
"268415";"2018-01-10";"GOME815";"PIJAMA DM CAPRI GOMELAS ";"1";"4";"34";"47";"0";"0";"1";"19000";"0"
"266222";"2018-01-04";"GORR007";"GORRA SURTIDA";"2";"12";"79";"0";"0";"0";"2";"17800";"11058.82"
"266974";"2018-01-06";"GORR007";"GORRA SURTIDA";"2";"12";"79";"0";"0";"0";"2";"17800";"11058.82"
"267549";"2018-01-08";"GORR007";"GORRA SURTIDA";"2";"12";"79";"0";"0";"0";"1";"8900";"5529.41"
"269920";"2018-01-15";"GORR007";"GORRA SURTIDA";"2";"12";"79";"0";"0";"0";"1";"8900";"5529.41"
"268552";"2018-01-11";"GORR016";"GORRA ECO ";"2";"12";"79";"79";"0";"0";"1";"2400";"2000"
"266517";"2018-01-05";"GORR158";"GORRO DE ALUMINIO REF 158";"2";"13";"0";"0";"0";"0";"1";"1450";"0"
"267595";"2018-01-08";"GORR158";"GORRO DE ALUMINIO REF 158";"2";"13";"0";"0";"0";"0";"1";"2000";"0"
"270569";"2018-01-15";"GORR158";"GORRO DE ALUMINIO REF 158";"2";"13";"0";"0";"0";"0";"1";"1450";"0"
"269921";"2018-01-15";"GORR746";"GORRA SURTIDAS ";"2";"12";"79";"0";"0";"0";"1";"14900";"10000"
"265463";"2018-01-02";"GORR844";"GORRA SURTIDAS";"2";"12";"79";"0";"0";"0";"-1";"-12900";"-9000"
"269780";"2018-01-14";"GORR844";"GORRA SURTIDAS";"2";"12";"79";"0";"0";"0";"1";"12900";"9000"
